season,adp_source,true_adp,episode,seed,draft_slot,strategy,management_mode,regular_rank,regular_wins,points,made_playoffs,champion
2024,Fantasy Football Calculator ADP,True,209,93240209,6,adp,weekly_lineups,8,7.0,1113.1,False,False
2024,Fantasy Football Calculator ADP,True,209,93240209,6,adp,lineups_plus_waivers,8,7.0,1080.8000000000002,False,False
2024,Fantasy Football Calculator ADP,True,209,93240209,6,target_intel,frozen_lineup,1,12.0,1328.52,True,True
2024,Fantasy Football Calculator ADP,True,209,93240209,6,target_intel,weekly_lineups,6,7.0,1243.9199999999998,True,False
2024,Fantasy Football Calculator ADP,True,209,93240209,6,target_intel,lineups_plus_waivers,9,6.0,1208.3199999999997,False,False
2024,Fantasy Football Calculator ADP,True,209,93240209,6,model_only,frozen_lineup,1,11.0,1373.7200000000003,True,False
2024,Fantasy Football Calculator ADP,True,209,93240209,6,model_only,weekly_lineups,5,7.0,1356.7199999999998,True,False
2024,Fantasy Football Calculator ADP,True,209,93240209,6,model_only,lineups_plus_waivers,5,8.0,1378.92,True,False
2024,Fantasy Football Calculator ADP,True,210,93240210,7,adp,frozen_lineup,1,12.0,1342.06,True,True
2024,Fantasy Football Calculator ADP,True,210,93240210,7,adp,weekly_lineups,2,10.0,1338.0800000000002,True,False
2024,Fantasy Football Calculator ADP,True,210,93240210,7,adp,lineups_plus_waivers,2,10.0,1315.3800000000003,True,False
2024,Fantasy Football Calculator ADP,True,210,93240210,7,target_intel,frozen_lineup,2,10.0,1263.94,True,False
2024,Fantasy Football Calculator ADP,True,210,93240210,7,target_intel,weekly_lineups,2,10.0,1299.8600000000001,True,False
2024,Fantasy Football Calculator ADP,True,210,93240210,7,target_intel,lineups_plus_waivers,3,8.0,1296.8400000000001,True,False
2024,Fantasy Football Calculator ADP,True,210,93240210,7,model_only,frozen_lineup,2,9.0,1296.5200000000002,True,False
2024,Fantasy Football Calculator ADP,True,210,93240210,7,model_only,weekly_lineups,1,10.0,1386.3200000000002,True,False
2024,Fantasy Football Calculator ADP,True,210,93240210,7,model_only,lineups_plus_waivers,1,10.0,1380.7200000000003,True,False
2024,Fantasy Football Calculator ADP,True,211,93240211,8,adp,frozen_lineup,3,9.0,1196.3800000000003,True,False
2024,Fantasy Football Calculator ADP,True,211,93240211,8,adp,weekly_lineups,11,6.0,1140.66,False,False
2024,Fantasy Football Calculator ADP,True,211,93240211,8,adp,lineups_plus_waivers,7,7.0,1150.7600000000002,False,False
2024,Fantasy Football Calculator ADP,True,211,93240211,8,target_intel,frozen_lineup,5,8.0,1165.5200000000002,True,False
2024,Fantasy Football Calculator ADP,True,211,93240211,8,target_intel,weekly_lineups,4,9.0,1215.22,True,False
2024,Fantasy Football Calculator ADP,True,211,93240211,8,target_intel,lineups_plus_waivers,4,8.0,1214.2,True,False
2024,Fantasy Football Calculator ADP,True,211,93240211,8,model_only,frozen_lineup,3,9.0,1297.72,True,False
2024,Fantasy Football Calculator ADP,True,211,93240211,8,model_only,weekly_lineups,8,6.0,1280.82,False,False
2024,Fantasy Football Calculator ADP,True,211,93240211,8,model_only,lineups_plus_waivers,6,7.0,1289.12,True,False
2024,Fantasy Football Calculator ADP,True,212,93240212,9,adp,frozen_lineup,2,10.0,1363.06,True,False
2024,Fantasy Football Calculator ADP,True,212,93240212,9,adp,weekly_lineups,3,9.0,1286.2600000000002,True,False
2024,Fantasy Football Calculator ADP,True,212,93240212,9,adp,lineups_plus_waivers,2,9.0,1334.0600000000004,True,False
2024,Fantasy Football Calculator ADP,True,212,93240212,9,target_intel,frozen_lineup,1,11.0,1325.32,True,False
2024,Fantasy Football Calculator ADP,True,212,93240212,9,target_intel,weekly_lineups,3,9.0,1253.8200000000002,True,False
2024,Fantasy Football Calculator ADP,True,212,93240212,9,target_intel,lineups_plus_waivers,3,8.0,1276.52,True,False
2024,Fantasy Football Calculator ADP,True,212,93240212,9,model_only,frozen_lineup,4,8.0,1282.32,True,False
2024,Fantasy Football Calculator ADP,True,212,93240212,9,model_only,weekly_lineups,3,8.0,1324.82,True,False
2024,Fantasy Football Calculator ADP,True,212,93240212,9,model_only,lineups_plus_waivers,3,9.0,1317.82,True,False
2024,Fantasy Football Calculator ADP,True,213,93240213,10,adp,frozen_lineup,3,9.0,1371.9600000000003,True,False
2024,Fantasy Football Calculator ADP,True,213,93240213,10,adp,weekly_lineups,5,8.0,1383.9999999999998,True,False
2024,Fantasy Football Calculator ADP,True,213,93240213,10,adp,lineups_plus_waivers,1,11.0,1452.6000000000001,True,False
2024,Fantasy Football Calculator ADP,True,213,93240213,10,target_intel,frozen_lineup,7,7.0,1150.72,False,False
2024,Fantasy Football Calculator ADP,True,213,93240213,10,target_intel,weekly_lineups,8,6.0,1222.7200000000003,False,False
2024,Fantasy Football Calculator ADP,True,213,93240213,10,target_intel,lineups_plus_waivers,7,7.0,1171.7200000000003,False,False
2024,Fantasy Football Calculator ADP,True,213,93240213,10,model_only,frozen_lineup,1,10.0,1285.62,True,False
2024,Fantasy Football Calculator ADP,True,213,93240213,10,model_only,weekly_lineups,2,11.0,1333.2199999999998,True,True
2024,Fantasy Football Calculator ADP,True,213,93240213,10,model_only,lineups_plus_waivers,2,10.0,1378.02,True,False
2024,Fantasy Football Calculator ADP,True,214,93240214,11,adp,frozen_lineup,6,6.0,1055.3999999999999,True,True
2024,Fantasy Football Calculator ADP,True,214,93240214,11,adp,weekly_lineups,6,6.0,1222.96,True,False
2024,Fantasy Football Calculator ADP,True,214,93240214,11,adp,lineups_plus_waivers,6,7.0,1207.04,True,True
2024,Fantasy Football Calculator ADP,True,214,93240214,11,target_intel,frozen_lineup,1,12.0,1428.5200000000002,True,False
2024,Fantasy Football Calculator ADP,True,214,93240214,11,target_intel,weekly_lineups,2,10.0,1428.0200000000002,True,False
2024,Fantasy Football Calculator ADP,True,214,93240214,11,target_intel,lineups_plus_waivers,1,10.0,1428.0200000000002,True,False
2024,Fantasy Football Calculator ADP,True,214,93240214,11,model_only,frozen_lineup,2,10.0,1276.02,True,False
2024,Fantasy Football Calculator ADP,True,214,93240214,11,model_only,weekly_lineups,5,7.0,1306.0200000000002,True,False
2024,Fantasy Football Calculator ADP,True,214,93240214,11,model_only,lineups_plus_waivers,3,9.0,1328.34,True,False
2024,Fantasy Football Calculator ADP,True,215,93240215,12,adp,frozen_lineup,7,7.0,1111.64,False,False
2024,Fantasy Football Calculator ADP,True,215,93240215,12,adp,weekly_lineups,7,7.0,1199.4999999999998,False,False
2024,Fantasy Football Calculator ADP,True,215,93240215,12,adp,lineups_plus_waivers,9,6.0,1180.08,False,False
2024,Fantasy Football Calculator ADP,True,215,93240215,12,target_intel,frozen_lineup,1,10.0,1315.2200000000003,True,False
2024,Fantasy Football Calculator ADP,True,215,93240215,12,target_intel,weekly_lineups,7,6.0,1269.44,False,False
2024,Fantasy Football Calculator ADP,True,215,93240215,12,target_intel,lineups_plus_waivers,2,9.0,1245.12,True,False
2024,Fantasy Football Calculator ADP,True,215,93240215,12,model_only,frozen_lineup,6,7.0,1285.8200000000002,True,False
2024,Fantasy Football Calculator ADP,True,215,93240215,12,model_only,weekly_lineups,7,6.0,1306.92,False,False
2024,Fantasy Football Calculator ADP,True,215,93240215,12,model_only,lineups_plus_waivers,4,8.0,1360.4200000000003,True,False
2024,Fantasy Football Calculator ADP,True,216,93240216,1,adp,frozen_lineup,11,3.0,860.22,False,False
2024,Fantasy Football Calculator ADP,True,216,93240216,1,adp,weekly_lineups,10,5.0,969.8199999999999,False,False
2024,Fantasy Football Calculator ADP,True,216,93240216,1,adp,lineups_plus_waivers,10,5.0,1065.22,False,False
2024,Fantasy Football Calculator ADP,True,216,93240216,1,target_intel,frozen_lineup,5,8.0,1291.82,True,False
2024,Fantasy Football Calculator ADP,True,216,93240216,1,target_intel,weekly_lineups,4,8.0,1275.7199999999998,True,False
2024,Fantasy Football Calculator ADP,True,216,93240216,1,target_intel,lineups_plus_waivers,1,10.0,1289.32,True,False
2024,Fantasy Football Calculator ADP,True,216,93240216,1,model_only,frozen_lineup,1,11.0,1260.82,True,False
2024,Fantasy Football Calculator ADP,True,216,93240216,1,model_only,weekly_lineups,1,10.0,1326.5200000000002,True,True
2024,Fantasy Football Calculator ADP,True,216,93240216,1,model_only,lineups_plus_waivers,3,9.0,1352.8200000000002,True,False
2024,Fantasy Football Calculator ADP,True,217,93240217,2,adp,frozen_lineup,11,4.0,1064.7000000000003,False,False
2024,Fantasy Football Calculator ADP,True,217,93240217,2,adp,weekly_lineups,8,5.0,1127.3999999999999,False,False
2024,Fantasy Football Calculator ADP,True,217,93240217,2,adp,lineups_plus_waivers,8,6.0,1149.4,False,False
2024,Fantasy Football Calculator ADP,True,217,93240217,2,target_intel,frozen_lineup,9,5.0,1180.2400000000002,False,False
2024,Fantasy Football Calculator ADP,True,217,93240217,2,target_intel,weekly_lineups,8,7.0,1255.4400000000003,False,False
2024,Fantasy Football Calculator ADP,True,217,93240217,2,target_intel,lineups_plus_waivers,10,5.0,1244.1400000000003,False,False
2024,Fantasy Football Calculator ADP,True,217,93240217,2,model_only,frozen_lineup,6,7.0,1259.62,True,False
2024,Fantasy Football Calculator ADP,True,217,93240217,2,model_only,weekly_lineups,2,8.0,1344.72,True,False
2024,Fantasy Football Calculator ADP,True,217,93240217,2,model_only,lineups_plus_waivers,5,7.0,1330.92,True,False
2024,Fantasy Football Calculator ADP,True,218,93240218,3,adp,frozen_lineup,8,6.0,1164.42,False,False
2024,Fantasy Football Calculator ADP,True,218,93240218,3,adp,weekly_lineups,8,6.0,1279.7200000000003,False,False
2024,Fantasy Football Calculator ADP,True,218,93240218,3,adp,lineups_plus_waivers,7,7.0,1284.8200000000002,False,False
2024,Fantasy Football Calculator ADP,True,218,93240218,3,target_intel,frozen_lineup,1,11.0,1222.82,True,False
2024,Fantasy Football Calculator ADP,True,218,93240218,3,target_intel,weekly_lineups,1,11.0,1334.6200000000001,True,False
2024,Fantasy Football Calculator ADP,True,218,93240218,3,target_intel,lineups_plus_waivers,1,12.0,1335.22,True,False
2024,Fantasy Football Calculator ADP,True,218,93240218,3,model_only,frozen_lineup,1,12.0,1303.92,True,False
2024,Fantasy Football Calculator ADP,True,218,93240218,3,model_only,weekly_lineups,1,11.0,1354.32,True,False
2024,Fantasy Football Calculator ADP,True,218,93240218,3,model_only,lineups_plus_waivers,1,11.0,1347.4199999999998,True,False
2024,Fantasy Football Calculator ADP,True,219,93240219,4,adp,frozen_lineup,3,9.0,1178.78,True,False
2024,Fantasy Football Calculator ADP,True,219,93240219,4,adp,weekly_lineups,6,7.0,1206.8600000000001,True,True
2024,Fantasy Football Calculator ADP,True,219,93240219,4,adp,lineups_plus_waivers,3,9.0,1177.78,True,False
2024,Fantasy Football Calculator ADP,True,219,93240219,4,target_intel,frozen_lineup,3,8.0,1216.42,True,False
2024,Fantasy Football Calculator ADP,True,219,93240219,4,target_intel,weekly_lineups,2,9.0,1316.9400000000003,True,False
2024,Fantasy Football Calculator ADP,True,219,93240219,4,target_intel,lineups_plus_waivers,4,7.0,1307.0400000000004,True,False
2024,Fantasy Football Calculator ADP,True,219,93240219,4,model_only,frozen_lineup,2,10.0,1332.7200000000003,True,False
2024,Fantasy Football Calculator ADP,True,219,93240219,4,model_only,weekly_lineups,2,9.0,1391.0200000000002,True,True
2024,Fantasy Football Calculator ADP,True,219,93240219,4,model_only,lineups_plus_waivers,1,9.0,1410.02,True,True
2024,Fantasy Football Calculator ADP,True,220,93240220,5,adp,frozen_lineup,6,8.0,1127.2799999999997,True,False
2024,Fantasy Football Calculator ADP,True,220,93240220,5,adp,weekly_lineups,9,5.0,1197.6399999999999,False,False
2024,Fantasy Football Calculator ADP,True,220,93240220,5,adp,lineups_plus_waivers,2,9.0,1257.84,True,False
2024,Fantasy Football Calculator ADP,True,220,93240220,5,target_intel,frozen_lineup,2,11.0,1337.14,True,False
2024,Fantasy Football Calculator ADP,True,220,93240220,5,target_intel,weekly_lineups,1,11.0,1361.94,True,False
2024,Fantasy Football Calculator ADP,True,220,93240220,5,target_intel,lineups_plus_waivers,2,9.0,1372.7399999999998,True,False
2024,Fantasy Football Calculator ADP,True,220,93240220,5,model_only,frozen_lineup,5,8.0,1282.22,True,False
2024,Fantasy Football Calculator ADP,True,220,93240220,5,model_only,weekly_lineups,4,8.0,1348.6200000000003,True,False
2024,Fantasy Football Calculator ADP,True,220,93240220,5,model_only,lineups_plus_waivers,4,8.0,1332.4799999999998,True,False
2024,Fantasy Football Calculator ADP,True,221,93240221,6,adp,frozen_lineup,12,5.0,907.68,False,False
2024,Fantasy Football Calculator ADP,True,221,93240221,6,adp,weekly_lineups,12,3.0,1100.5,False,False
2024,Fantasy Football Calculator ADP,True,221,93240221,6,adp,lineups_plus_waivers,10,5.0,1113.3600000000001,False,False
2024,Fantasy Football Calculator ADP,True,221,93240221,6,target_intel,frozen_lineup,9,6.0,1110.24,False,False
2024,Fantasy Football Calculator ADP,True,221,93240221,6,target_intel,weekly_lineups,8,7.0,1231.84,False,False
2024,Fantasy Football Calculator ADP,True,221,93240221,6,target_intel,lineups_plus_waivers,7,8.0,1232.7400000000002,False,False
2024,Fantasy Football Calculator ADP,True,221,93240221,6,model_only,frozen_lineup,4,8.0,1267.7200000000003,True,False
2024,Fantasy Football Calculator ADP,True,221,93240221,6,model_only,weekly_lineups,5,8.0,1311.3200000000002,True,False
2024,Fantasy Football Calculator ADP,True,221,93240221,6,model_only,lineups_plus_waivers,3,9.0,1306.2199999999998,True,False
2024,Fantasy Football Calculator ADP,True,222,93240222,7,adp,frozen_lineup,4,9.0,1104.46,True,True
2024,Fantasy Football Calculator ADP,True,222,93240222,7,adp,weekly_lineups,4,9.0,1192.6599999999999,True,False
2024,Fantasy Football Calculator ADP,True,222,93240222,7,adp,lineups_plus_waivers,4,9.0,1183.7600000000002,True,False
2024,Fantasy Football Calculator ADP,True,222,93240222,7,target_intel,frozen_lineup,3,8.0,1223.5399999999997,True,False
2024,Fantasy Football Calculator ADP,True,222,93240222,7,target_intel,weekly_lineups,8,6.0,1201.6200000000001,False,False
2024,Fantasy Football Calculator ADP,True,222,93240222,7,target_intel,lineups_plus_waivers,8,6.0,1174.32,False,False
2024,Fantasy Football Calculator ADP,True,222,93240222,7,model_only,frozen_lineup,1,11.0,1252.2199999999998,True,False
2024,Fantasy Football Calculator ADP,True,222,93240222,7,model_only,weekly_lineups,1,10.0,1385.7200000000003,True,False
2024,Fantasy Football Calculator ADP,True,222,93240222,7,model_only,lineups_plus_waivers,1,11.0,1410.02,True,False
2024,Fantasy Football Calculator ADP,True,223,93240223,8,adp,frozen_lineup,4,9.0,1240.1599999999999,True,False
2024,Fantasy Football Calculator ADP,True,223,93240223,8,adp,weekly_lineups,5,8.0,1291.7399999999998,True,False
2024,Fantasy Football Calculator ADP,True,223,93240223,8,adp,lineups_plus_waivers,4,8.0,1295.54,True,False
2024,Fantasy Football Calculator ADP,True,223,93240223,8,target_intel,frozen_lineup,2,9.0,1331.32,True,False
2024,Fantasy Football Calculator ADP,True,223,93240223,8,target_intel,weekly_lineups,1,12.0,1361.02,True,False
2024,Fantasy Football Calculator ADP,True,223,93240223,8,target_intel,lineups_plus_waivers,2,10.0,1336.02,True,False
2024,Fantasy Football Calculator ADP,True,223,93240223,8,model_only,frozen_lineup,1,10.0,1326.52,True,False
2024,Fantasy Football Calculator ADP,True,223,93240223,8,model_only,weekly_lineups,2,9.0,1346.8200000000002,True,False
2024,Fantasy Football Calculator ADP,True,223,93240223,8,model_only,lineups_plus_waivers,2,9.0,1363.4199999999998,True,False
2024,Fantasy Football Calculator ADP,True,224,93240224,9,adp,frozen_lineup,6,7.0,1202.1599999999999,True,True
2024,Fantasy Football Calculator ADP,True,224,93240224,9,adp,weekly_lineups,3,8.0,1286.8600000000001,True,False
2024,Fantasy Football Calculator ADP,True,224,93240224,9,adp,lineups_plus_waivers,3,9.0,1298.9400000000003,True,False
2024,Fantasy Football Calculator ADP,True,224,93240224,9,target_intel,frozen_lineup,8,6.0,1084.62,False,False
2024,Fantasy Football Calculator ADP,True,224,93240224,9,target_intel,weekly_lineups,7,6.0,1274.2,False,False
2024,Fantasy Football Calculator ADP,True,224,93240224,9,target_intel,lineups_plus_waivers,10,5.0,1164.3400000000001,False,False
2024,Fantasy Football Calculator ADP,True,224,93240224,9,model_only,frozen_lineup,1,9.0,1305.5200000000002,True,False
2024,Fantasy Football Calculator ADP,True,224,93240224,9,model_only,weekly_lineups,5,7.0,1373.72,True,False
2024,Fantasy Football Calculator ADP,True,224,93240224,9,model_only,lineups_plus_waivers,8,6.0,1369.5,False,False
2024,Fantasy Football Calculator ADP,True,225,93240225,10,adp,frozen_lineup,6,7.0,1050.5199999999998,True,False
2024,Fantasy Football Calculator ADP,True,225,93240225,10,adp,weekly_lineups,1,10.0,1166.7800000000002,True,False
2024,Fantasy Football Calculator ADP,True,225,93240225,10,adp,lineups_plus_waivers,5,8.0,1194.2,True,False
2024,Fantasy Football Calculator ADP,True,225,93240225,10,target_intel,frozen_lineup,4,9.0,1229.6200000000001,True,False
2024,Fantasy Football Calculator ADP,True,225,93240225,10,target_intel,weekly_lineups,1,11.0,1270.92,True,False
2024,Fantasy Football Calculator ADP,True,225,93240225,10,target_intel,lineups_plus_waivers,2,10.0,1238.98,True,False
2024,Fantasy Football Calculator ADP,True,225,93240225,10,model_only,frozen_lineup,1,11.0,1321.02,True,False
2024,Fantasy Football Calculator ADP,True,225,93240225,10,model_only,weekly_lineups,1,9.0,1329.7200000000003,True,False
2024,Fantasy Football Calculator ADP,True,225,93240225,10,model_only,lineups_plus_waivers,2,9.0,1312.0,True,False
2024,Fantasy Football Calculator ADP,True,226,93240226,11,adp,frozen_lineup,8,6.0,988.22,False,False
2024,Fantasy Football Calculator ADP,True,226,93240226,11,adp,weekly_lineups,7,8.0,1130.8799999999999,False,False
2024,Fantasy Football Calculator ADP,True,226,93240226,11,adp,lineups_plus_waivers,8,6.0,1118.68,False,False
