season,adp_source,true_adp,episode,seed,draft_slot,strategy,regular_rank,regular_wins,managed_points,oracle_lineup_points,made_playoffs,champion
2024,Fantasy Football Calculator ADP,True,372,93240372,1,target_intel,4,8.0,1201.8200000000002,1589.26,True,False
2024,Fantasy Football Calculator ADP,True,372,93240372,1,model_only,1,10.0,1365.0200000000002,1674.2999999999997,True,False
2024,Fantasy Football Calculator ADP,True,373,93240373,2,adp,11,5.0,1137.4400000000003,1482.8600000000004,False,False
2024,Fantasy Football Calculator ADP,True,373,93240373,2,target_intel,9,5.0,1238.0200000000004,1534.1200000000001,False,False
2024,Fantasy Football Calculator ADP,True,373,93240373,2,model_only,1,9.0,1301.52,1669.48,True,False
2024,Fantasy Football Calculator ADP,True,374,93240374,3,adp,5,8.0,1066.0400000000002,1368.0600000000002,True,False
2024,Fantasy Football Calculator ADP,True,374,93240374,3,target_intel,1,12.0,1386.14,1697.44,True,False
2024,Fantasy Football Calculator ADP,True,374,93240374,3,model_only,3,9.0,1306.32,1655.1999999999998,True,False
2024,Fantasy Football Calculator ADP,True,375,93240375,4,adp,2,11.0,1327.3,1541.0000000000002,True,False
2024,Fantasy Football Calculator ADP,True,375,93240375,4,target_intel,1,10.0,1389.9199999999998,1617.32,True,False
2024,Fantasy Football Calculator ADP,True,375,93240375,4,model_only,2,10.0,1381.2200000000003,1673.8,True,True
2024,Fantasy Football Calculator ADP,True,376,93240376,5,adp,11,5.0,1108.5,1469.26,False,False
2024,Fantasy Football Calculator ADP,True,376,93240376,5,target_intel,3,9.0,1423.4,1733.16,True,False
2024,Fantasy Football Calculator ADP,True,376,93240376,5,model_only,7,7.0,1384.02,1655.7,False,False
2024,Fantasy Football Calculator ADP,True,377,93240377,6,adp,10,5.0,1014.28,1375.0400000000002,False,False
2024,Fantasy Football Calculator ADP,True,377,93240377,6,target_intel,5,8.0,1226.1200000000001,1542.9199999999996,True,False
2024,Fantasy Football Calculator ADP,True,377,93240377,6,model_only,1,10.0,1433.0,1706.54,True,False
2024,Fantasy Football Calculator ADP,True,378,93240378,7,adp,6,8.0,1121.6999999999998,1445.52,True,False
2024,Fantasy Football Calculator ADP,True,378,93240378,7,target_intel,7,7.0,1259.44,1533.6400000000003,False,False
2024,Fantasy Football Calculator ADP,True,378,93240378,7,model_only,2,8.0,1316.5200000000002,1621.9799999999998,True,False
2024,Fantasy Football Calculator ADP,True,379,93240379,8,adp,9,5.0,1023.96,1482.22,False,False
2024,Fantasy Football Calculator ADP,True,379,93240379,8,target_intel,10,6.0,1117.3000000000002,1427.0400000000002,False,False
2024,Fantasy Football Calculator ADP,True,379,93240379,8,model_only,4,8.0,1282.5400000000002,1725.2400000000002,True,False
2024,Fantasy Football Calculator ADP,True,380,93240380,9,adp,8,6.0,1219.2600000000002,1472.58,False,False
2024,Fantasy Football Calculator ADP,True,380,93240380,9,target_intel,2,10.0,1344.32,1668.78,True,False
2024,Fantasy Football Calculator ADP,True,380,93240380,9,model_only,4,8.0,1264.82,1552.2199999999998,True,False
2024,Fantasy Football Calculator ADP,True,381,93240381,10,adp,1,11.0,1393.6599999999999,1735.3200000000002,True,False
2024,Fantasy Football Calculator ADP,True,381,93240381,10,target_intel,1,12.0,1353.4199999999998,1637.8400000000001,True,False
2024,Fantasy Football Calculator ADP,True,381,93240381,10,model_only,2,10.0,1399.8000000000002,1633.2400000000002,True,False
2024,Fantasy Football Calculator ADP,True,382,93240382,11,adp,3,8.0,1278.44,1612.1799999999998,True,False
2024,Fantasy Football Calculator ADP,True,382,93240382,11,target_intel,5,7.0,1262.3999999999999,1551.46,True,False
2024,Fantasy Football Calculator ADP,True,382,93240382,11,model_only,7,6.0,1318.62,1595.0,False,False
2024,Fantasy Football Calculator ADP,True,383,93240383,12,adp,2,10.0,1356.3600000000001,1652.1599999999999,True,False
2024,Fantasy Football Calculator ADP,True,383,93240383,12,target_intel,1,9.0,1388.34,1726.5000000000002,True,False
2024,Fantasy Football Calculator ADP,True,383,93240383,12,model_only,2,10.0,1360.3200000000002,1556.2,True,False
2024,Fantasy Football Calculator ADP,True,384,93240384,1,adp,11,5.0,1066.0200000000002,1485.4800000000002,False,False
2024,Fantasy Football Calculator ADP,True,384,93240384,1,target_intel,5,8.0,1298.52,1728.4199999999998,True,False
2024,Fantasy Football Calculator ADP,True,384,93240384,1,model_only,6,7.0,1362.2200000000003,1727.5,True,False
2024,Fantasy Football Calculator ADP,True,385,93240385,2,adp,11,5.0,1048.22,1376.7,False,False
2024,Fantasy Football Calculator ADP,True,385,93240385,2,target_intel,2,10.0,1317.02,1739.64,True,False
2024,Fantasy Football Calculator ADP,True,385,93240385,2,model_only,3,10.0,1389.3200000000002,1685.1399999999996,True,False
2024,Fantasy Football Calculator ADP,True,386,93240386,3,adp,10,5.0,1106.3200000000002,1517.78,False,False
2024,Fantasy Football Calculator ADP,True,386,93240386,3,target_intel,10,6.0,1220.82,1489.94,False,False
2024,Fantasy Football Calculator ADP,True,386,93240386,3,model_only,9,5.0,1235.6200000000001,1609.3000000000002,False,False
2024,Fantasy Football Calculator ADP,True,387,93240387,4,adp,1,10.0,1329.1999999999998,1601.44,True,False
2024,Fantasy Football Calculator ADP,True,387,93240387,4,target_intel,5,8.0,1242.42,1564.4800000000002,True,False
2024,Fantasy Football Calculator ADP,True,387,93240387,4,model_only,3,8.0,1342.8200000000002,1612.72,True,False
2024,Fantasy Football Calculator ADP,True,388,93240388,5,adp,8,7.0,1216.8400000000001,1485.74,False,False
2024,Fantasy Football Calculator ADP,True,388,93240388,5,target_intel,3,9.0,1260.28,1704.1599999999999,True,False
2024,Fantasy Football Calculator ADP,True,388,93240388,5,model_only,2,9.0,1377.72,1662.0400000000002,True,False
2024,Fantasy Football Calculator ADP,True,389,93240389,6,adp,2,9.0,1369.8999999999999,1673.02,True,True
2024,Fantasy Football Calculator ADP,True,389,93240389,6,target_intel,9,7.0,1129.42,1474.5,False,False
2024,Fantasy Football Calculator ADP,True,389,93240389,6,model_only,4,8.0,1328.5200000000002,1626.82,True,False
2024,Fantasy Football Calculator ADP,True,390,93240390,7,adp,8,6.5,1120.8400000000001,1506.8400000000006,False,False
2024,Fantasy Football Calculator ADP,True,390,93240390,7,target_intel,2,9.0,1277.0000000000002,1584.2399999999998,True,False
2024,Fantasy Football Calculator ADP,True,390,93240390,7,model_only,4,9.0,1379.1200000000001,1687.3999999999999,True,False
2024,Fantasy Football Calculator ADP,True,391,93240391,8,adp,9,5.0,1181.78,1536.7799999999997,False,False
2024,Fantasy Football Calculator ADP,True,391,93240391,8,target_intel,5,9.0,1165.4,1497.1399999999999,True,False
2024,Fantasy Football Calculator ADP,True,391,93240391,8,model_only,2,9.0,1429.42,1732.2999999999997,True,False
2024,Fantasy Football Calculator ADP,True,392,93240392,9,adp,2,9.0,1266.0800000000002,1688.1800000000003,True,True
2024,Fantasy Football Calculator ADP,True,392,93240392,9,target_intel,1,11.0,1361.52,1714.1000000000001,True,False
2024,Fantasy Football Calculator ADP,True,392,93240392,9,model_only,3,9.0,1372.6000000000004,1720.26,True,False
2024,Fantasy Football Calculator ADP,True,393,93240393,10,adp,12,3.0,1035.58,1411.5000000000002,False,False
2024,Fantasy Football Calculator ADP,True,393,93240393,10,target_intel,4,8.0,1234.22,1552.5800000000002,True,False
2024,Fantasy Football Calculator ADP,True,393,93240393,10,model_only,2,10.0,1350.5200000000004,1681.68,True,False
2024,Fantasy Football Calculator ADP,True,394,93240394,11,adp,9,6.0,1312.02,1634.1999999999998,False,False
2024,Fantasy Football Calculator ADP,True,394,93240394,11,target_intel,6,8.0,1193.4,1529.6200000000001,True,False
2024,Fantasy Football Calculator ADP,True,394,93240394,11,model_only,7,7.0,1379.0,1624.7000000000003,False,False
2024,Fantasy Football Calculator ADP,True,395,93240395,12,adp,3,8.0,1293.04,1634.86,True,True
2024,Fantasy Football Calculator ADP,True,395,93240395,12,target_intel,8,6.0,1223.0,1618.2000000000003,False,False
2024,Fantasy Football Calculator ADP,True,395,93240395,12,model_only,5,7.0,1279.2199999999998,1613.3200000000002,True,False
2024,Fantasy Football Calculator ADP,True,396,93240396,1,adp,12,3.0,1051.08,1264.6399999999999,False,False
2024,Fantasy Football Calculator ADP,True,396,93240396,1,target_intel,4,9.0,1330.1200000000001,1660.14,True,False
2024,Fantasy Football Calculator ADP,True,396,93240396,1,model_only,4,8.0,1324.22,1668.88,True,False
2024,Fantasy Football Calculator ADP,True,397,93240397,2,adp,10,6.0,1144.68,1556.44,False,False
2024,Fantasy Football Calculator ADP,True,397,93240397,2,target_intel,8,6.0,1206.8600000000001,1615.3200000000002,False,False
2024,Fantasy Football Calculator ADP,True,397,93240397,2,model_only,3,8.0,1326.1200000000001,1674.0,True,False
2024,Fantasy Football Calculator ADP,True,398,93240398,3,adp,1,11.0,1327.4,1584.1599999999999,True,False
2024,Fantasy Football Calculator ADP,True,398,93240398,3,target_intel,8,7.0,1180.72,1499.68,False,False
2024,Fantasy Football Calculator ADP,True,398,93240398,3,model_only,5,8.0,1330.5800000000002,1694.46,True,False
2024,Fantasy Football Calculator ADP,True,399,93240399,4,adp,12,3.0,1221.1,1473.24,False,False
2024,Fantasy Football Calculator ADP,True,399,93240399,4,target_intel,3,9.0,1311.58,1703.3,True,False
2024,Fantasy Football Calculator ADP,True,399,93240399,4,model_only,4,8.0,1349.62,1637.98,True,False
2024,Fantasy Football Calculator ADP,True,400,93240400,5,adp,2,9.0,1295.78,1633.64,True,False
2024,Fantasy Football Calculator ADP,True,400,93240400,5,target_intel,1,10.0,1363.1000000000001,1754.74,True,False
2024,Fantasy Football Calculator ADP,True,400,93240400,5,model_only,8,6.0,1306.72,1675.8999999999999,False,False
2024,Fantasy Football Calculator ADP,True,401,93240401,6,adp,1,10.0,1338.7,1580.0600000000002,True,True
2024,Fantasy Football Calculator ADP,True,401,93240401,6,target_intel,5,7.0,1338.1399999999999,1696.0800000000002,True,False
2024,Fantasy Football Calculator ADP,True,401,93240401,6,model_only,3,8.0,1324.62,1671.88,True,False
2024,Fantasy Football Calculator ADP,True,402,93240402,7,adp,8,5.0,1018.3600000000001,1404.24,False,False
2024,Fantasy Football Calculator ADP,True,402,93240402,7,target_intel,3,9.0,1296.02,1600.2599999999998,True,False
2024,Fantasy Football Calculator ADP,True,402,93240402,7,model_only,1,10.0,1380.6200000000001,1637.48,True,False
2024,Fantasy Football Calculator ADP,True,403,93240403,8,adp,2,10.0,1243.54,1547.42,True,False
2024,Fantasy Football Calculator ADP,True,403,93240403,8,target_intel,9,6.0,1223.7200000000003,1560.9799999999998,False,False
2024,Fantasy Football Calculator ADP,True,403,93240403,8,model_only,3,8.0,1395.54,1689.52,True,False
2024,Fantasy Football Calculator ADP,True,404,93240404,9,adp,12,3.0,1124.16,1422.6200000000001,False,False
2024,Fantasy Football Calculator ADP,True,404,93240404,9,target_intel,7,6.0,1260.42,1535.3600000000001,False,False
2024,Fantasy Football Calculator ADP,True,404,93240404,9,model_only,2,9.0,1316.52,1590.1999999999998,True,False
2024,Fantasy Football Calculator ADP,True,405,93240405,10,adp,5,8.0,1141.94,1500.6200000000003,True,False
2024,Fantasy Football Calculator ADP,True,405,93240405,10,target_intel,4,9.0,1316.9200000000003,1631.1399999999999,True,False
2024,Fantasy Football Calculator ADP,True,405,93240405,10,model_only,4,8.0,1212.98,1634.3600000000001,True,False
2024,Fantasy Football Calculator ADP,True,406,93240406,11,adp,11,3.0,1132.66,1514.66,False,False
2024,Fantasy Football Calculator ADP,True,406,93240406,11,target_intel,3,10.0,1363.9199999999998,1628.9800000000005,True,False
2024,Fantasy Football Calculator ADP,True,406,93240406,11,model_only,3,8.0,1403.62,1632.56,True,False
2024,Fantasy Football Calculator ADP,True,407,93240407,12,adp,7,7.0,1251.8,1571.8400000000001,False,False
2024,Fantasy Football Calculator ADP,True,407,93240407,12,target_intel,6,7.0,1294.2,1697.7199999999998,True,False
2024,Fantasy Football Calculator ADP,True,407,93240407,12,model_only,4,7.0,1343.8000000000002,1620.7600000000002,True,False
2024,Fantasy Football Calculator ADP,True,408,93240408,1,adp,7,7.0,1073.08,1462.4400000000003,False,False
2024,Fantasy Football Calculator ADP,True,408,93240408,1,target_intel,2,9.0,1365.3399999999997,1703.3600000000001,True,False
2024,Fantasy Football Calculator ADP,True,408,93240408,1,model_only,1,9.0,1372.8000000000002,1682.44,True,False
2024,Fantasy Football Calculator ADP,True,409,93240409,2,adp,4,8.0,1216.88,1410.48,True,False
2024,Fantasy Football Calculator ADP,True,409,93240409,2,target_intel,4,9.0,1155.9800000000002,1522.9400000000003,True,False
2024,Fantasy Football Calculator ADP,True,409,93240409,2,model_only,1,11.0,1373.92,1632.7399999999998,True,False
2024,Fantasy Football Calculator ADP,True,410,93240410,3,adp,7,6.0,1234.02,1577.8799999999999,False,False
2024,Fantasy Football Calculator ADP,True,410,93240410,3,target_intel,3,9.0,1439.5400000000002,1722.2200000000003,True,False
2024,Fantasy Football Calculator ADP,True,410,93240410,3,model_only,2,9.0,1357.8200000000002,1720.0,True,False
2024,Fantasy Football Calculator ADP,True,411,93240411,4,adp,5,7.0,1257.1999999999998,1583.6,True,False
2024,Fantasy Football Calculator ADP,True,411,93240411,4,target_intel,2,9.0,1212.1,1583.6599999999999,True,False
2024,Fantasy Football Calculator ADP,True,411,93240411,4,model_only,5,7.0,1309.6800000000003,1655.16,True,False
2024,Fantasy Football Calculator ADP,True,412,93240412,5,adp,10,5.0,940.3799999999999,1246.82,False,False
2024,Fantasy Football Calculator ADP,True,412,93240412,5,target_intel,7,7.0,1170.24,1561.4599999999998,False,False
2024,Fantasy Football Calculator ADP,True,412,93240412,5,model_only,1,13.0,1417.52,1676.3000000000002,True,False
2024,Fantasy Football Calculator ADP,True,413,93240413,6,adp,5,7.0,1249.2800000000002,1467.2999999999997,True,False
2024,Fantasy Football Calculator ADP,True,413,93240413,6,target_intel,6,7.0,1235.9200000000003,1510.58,True,True
2024,Fantasy Football Calculator ADP,True,413,93240413,6,model_only,3,9.0,1439.1,1770.98,True,False
2024,Fantasy Football Calculator ADP,True,414,93240414,7,adp,11,5.0,1008.96,1385.0600000000002,False,False
2024,Fantasy Football Calculator ADP,True,414,93240414,7,target_intel,1,12.0,1311.02,1557.7400000000002,True,False
2024,Fantasy Football Calculator ADP,True,414,93240414,7,model_only,3,8.0,1286.72,1686.8000000000002,True,False
2024,Fantasy Football Calculator ADP,True,415,93240415,8,adp,8,6.0,1156.7,1368.0800000000002,False,False
2024,Fantasy Football Calculator ADP,True,415,93240415,8,target_intel,1,10.0,1405.4,1699.06,True,False
2024,Fantasy Football Calculator ADP,True,415,93240415,8,model_only,4,8.0,1361.38,1747.7600000000002,True,False
2024,Fantasy Football Calculator ADP,True,416,93240416,9,adp,1,10.0,1287.0,1550.3599999999997,True,False
2024,Fantasy Football Calculator ADP,True,416,93240416,9,target_intel,5,9.0,1388.7200000000003,1798.2800000000002,True,False
2024,Fantasy Football Calculator ADP,True,416,93240416,9,model_only,5,7.0,1298.8199999999997,1604.1000000000001,True,False
2024,Fantasy Football Calculator ADP,True,417,93240417,10,adp,3,8.0,1277.5800000000002,1612.3000000000002,True,False
2024,Fantasy Football Calculator ADP,True,417,93240417,10,target_intel,2,10.0,1389.1200000000001,1754.8,True,False
2024,Fantasy Football Calculator ADP,True,417,93240417,10,model_only,1,11.0,1412.1400000000003,1606.6399999999999,True,False
2024,Fantasy Football Calculator ADP,True,418,93240418,11,adp,3,9.0,1256.6399999999999,1675.44,True,True
2024,Fantasy Football Calculator ADP,True,418,93240418,11,target_intel,7,6.0,1285.8200000000002,1719.3799999999999,False,False
2024,Fantasy Football Calculator ADP,True,418,93240418,11,model_only,5,8.0,1361.7199999999998,1643.8199999999997,True,False
2024,Fantasy Football Calculator ADP,True,419,93240419,12,adp,9,6.0,1298.24,1578.74,False,False
2024,Fantasy Football Calculator ADP,True,419,93240419,12,target_intel,8,7.0,1172.42,1481.56,False,False
2024,Fantasy Football Calculator ADP,True,419,93240419,12,model_only,11,4.0,1315.62,1623.02,False,False
2024,Fantasy Football Calculator ADP,True,420,93240420,1,adp,11,5.0,1104.24,1544.8600000000001,False,False
2024,Fantasy Football Calculator ADP,True,420,93240420,1,target_intel,7,6.0,1195.82,1549.96,False,False
2024,Fantasy Football Calculator ADP,True,420,93240420,1,model_only,3,9.0,1334.22,1615.86,True,False
2024,Fantasy Football Calculator ADP,True,421,93240421,2,adp,9,6.0,1095.44,1440.58,False,False
2024,Fantasy Football Calculator ADP,True,421,93240421,2,target_intel,1,11.0,1300.3200000000002,1620.3000000000002,True,False
2024,Fantasy Football Calculator ADP,True,421,93240421,2,model_only,3,8.0,1389.72,1733.7999999999997,True,False
2024,Fantasy Football Calculator ADP,True,422,93240422,3,adp,11,5.0,1005.0000000000001,1343.52,False,False
2024,Fantasy Football Calculator ADP,True,422,93240422,3,target_intel,1,10.0,1211.18,1733.06,True,False
2024,Fantasy Football Calculator ADP,True,422,93240422,3,model_only,4,8.0,1357.9,1627.96,True,False
2024,Fantasy Football Calculator ADP,True,423,93240423,4,adp,12,3.0,1034.8799999999999,1284.6399999999996,False,False
2024,Fantasy Football Calculator ADP,True,423,93240423,4,target_intel,3,8.0,1265.52,1671.56,True,False
2024,Fantasy Football Calculator ADP,True,423,93240423,4,model_only,2,9.0,1304.42,1715.7599999999998,True,False
2024,Fantasy Football Calculator ADP,True,424,93240424,5,adp,11,6.0,944.4200000000001,1321.4799999999998,False,False
2024,Fantasy Football Calculator ADP,True,424,93240424,5,target_intel,2,11.0,1394.8200000000002,1679.0,True,False
2024,Fantasy Football Calculator ADP,True,424,93240424,5,model_only,2,8.0,1426.9200000000003,1722.7799999999997,True,False
