season,seed,seat,arm,points,rank,top3,win,field_avg
2022,13,5,Model,2013.6599999999999,2,1,0,1690.9616666666668
2022,13,5,Blend,2107.2,1,1,1,1680.2733333333333
2022,13,6,ADP order,1710.6399999999999,6,0,0,1672.9833333333333
2022,13,6,ADP value,1889.3,1,1,1,1685.845
2022,13,6,Model,2013.6599999999999,2,1,0,1690.9616666666668
2022,13,6,Blend,2107.2,1,1,1,1680.2733333333333
2022,13,7,ADP order,1926.4600000000003,2,1,0,1670.3300000000002
2022,13,7,ADP value,1889.8,3,1,0,1685.755
2022,13,7,Model,2013.6599999999999,2,1,0,1690.9616666666668
2022,13,7,Blend,2107.2,1,1,1,1680.2733333333333
2022,13,8,ADP order,1786.3999999999999,5,0,0,1660.205
2022,13,8,ADP value,1737.7,5,0,0,1681.9633333333334
2022,13,8,Model,2013.6599999999999,2,1,0,1690.9616666666668
2022,13,8,Blend,2107.2,1,1,1,1680.2733333333333
2022,13,9,ADP order,1771.6999999999998,5,0,0,1686.4966666666662
2022,13,9,ADP value,1760.74,5,0,0,1682.0283333333334
2022,13,9,Model,2013.6599999999999,2,1,0,1690.9616666666668
2022,13,9,Blend,2070.2000000000003,1,1,1,1686.956666666667
2022,13,10,ADP order,1792.0399999999997,5,0,0,1689.2800000000004
2022,13,10,ADP value,1652.2599999999998,7,0,0,1663.5516666666665
2022,13,10,Model,2013.6599999999999,2,1,0,1690.9616666666668
2022,13,10,Blend,2070.2000000000003,1,1,1,1686.956666666667
2022,13,11,ADP order,1770.3400000000004,4,0,0,1688.6850000000002
2022,13,11,ADP value,1801.3600000000001,4,0,0,1683.4166666666667
2022,13,11,Model,2013.6599999999999,2,1,0,1690.9616666666668
2022,13,11,Blend,2001.8,2,1,0,1688.3283333333336
2022,14,0,ADP order,1915.1999999999998,3,1,0,1671.1733333333332
2022,14,0,ADP value,1626.96,6,0,0,1670.5483333333334
2022,14,0,Model,2060.68,1,1,1,1703.3883333333333
2022,14,0,Blend,2038.8400000000001,1,1,1,1712.4799999999998
2022,14,1,ADP order,2029.86,1,1,1,1669.581666666667
2022,14,1,ADP value,1773.6999999999998,3,1,0,1685.8716666666667
2022,14,1,Model,2060.68,1,1,1,1703.3883333333333
2022,14,1,Blend,2117.5999999999995,1,1,1,1706.655
2022,14,2,ADP order,2021.56,1,1,1,1670.9816666666668
2022,14,2,ADP value,1816.4000000000003,4,0,0,1680.1333333333332
2022,14,2,Model,1955.0599999999997,2,1,0,1694.2916666666667
2022,14,2,Blend,2117.5999999999995,1,1,1,1706.655
2022,14,3,ADP order,1963.12,1,1,1,1672.4233333333339
2022,14,3,ADP value,1858.8999999999999,2,1,0,1666.2116666666668
2022,14,3,Model,2014.0799999999997,1,1,1,1698.9416666666666
2022,14,3,Blend,2111.3999999999996,1,1,1,1707.2133333333331
2022,14,4,ADP order,2119.28,1,1,1,1686.14
2022,14,4,ADP value,2006.42,2,1,0,1660.263333333333
2022,14,4,Model,2014.0799999999997,1,1,1,1698.9416666666666
2022,14,4,Blend,2125.1,1,1,1,1708.505
2022,14,5,ADP order,2157.68,1,1,1,1692.3883333333333
2022,14,5,ADP value,1943.2199999999998,2,1,0,1666.405
2022,14,5,Model,2014.0799999999997,1,1,1,1698.9416666666666
2022,14,5,Blend,2144.5,1,1,1,1706.6883333333333
2022,14,6,ADP order,2021.28,1,1,1,1665.5983333333331
2022,14,6,ADP value,1943.2199999999998,2,1,0,1666.405
2022,14,6,Model,2022.6799999999996,1,1,1,1698.8916666666664
2022,14,6,Blend,2085.7999999999997,1,1,1,1705.8083333333334
2022,14,7,ADP order,1853.6799999999998,2,1,0,1667.4199999999998
2022,14,7,ADP value,1785.4599999999998,2,1,0,1653.11
2022,14,7,Model,2022.6799999999996,1,1,1,1698.8916666666664
2022,14,7,Blend,1978.8400000000001,1,1,1,1709.5083333333334
2022,14,8,ADP order,1801.6200000000003,3,1,0,1668.071666666667
2022,14,8,ADP value,1845.6599999999999,2,1,0,1666.4683333333332
2022,14,8,Model,2022.6799999999996,1,1,1,1698.8916666666667
2022,14,8,Blend,1986.2399999999996,1,1,1,1708.255
2022,14,9,ADP order,1907.2399999999998,1,1,1,1660.3716666666667
2022,14,9,ADP value,1907.06,2,1,0,1685.8533333333332
2022,14,9,Model,1931.36,2,1,0,1691.1933333333334
2022,14,9,Blend,1986.2399999999996,1,1,1,1708.2549999999999
2022,14,10,ADP order,1983.4399999999998,1,1,1,1661.905
2022,14,10,ADP value,1955.7400000000002,1,1,1,1674.0100000000002
2022,14,10,Model,1939.06,1,1,1,1705.71
2022,14,10,Blend,1994.6799999999998,1,1,1,1698.791666666667
2022,14,11,ADP order,1767.2200000000003,4,0,0,1673.631666666667
2022,14,11,ADP value,1738.8400000000001,5,0,0,1662.785
2022,14,11,Model,1986.76,1,1,1,1694.6099999999997
2022,14,11,Blend,2026.7799999999997,1,1,1,1690.8049999999996
2022,15,0,ADP order,1552.14,8,0,0,1677.4916666666668
2022,15,0,ADP value,1601.54,8,0,0,1679.6483333333333
2022,15,0,Model,1956.0000000000002,1,1,1,1677.7949999999998
2022,15,0,Blend,1864.2400000000002,3,1,0,1687.3983333333335
2022,15,1,ADP order,1375.5000000000002,12,0,0,1667.8100000000004
2022,15,1,ADP value,1542.9999999999995,11,0,0,1688.3766666666663
2022,15,1,Model,1947.86,1,1,1,1667.0166666666667
2022,15,1,Blend,1899.6399999999999,3,1,0,1680.4899999999998
2022,15,2,ADP order,1771.5400000000002,6,0,0,1703.1916666666666
2022,15,2,ADP value,1689.76,5,0,0,1673.1733333333332
2022,15,2,Model,1979.56,1,1,1,1672.9250000000002
2022,15,2,Blend,1875.38,1,1,1,1683.6283333333333
2022,15,3,ADP order,1862.7,2,1,0,1695.0900000000001
2022,15,3,ADP value,2075.1600000000003,2,1,0,1674.1249999999998
2022,15,3,Model,2046.58,1,1,1,1671.5266666666669
2022,15,3,Blend,2007.28,1,1,1,1694.675
2022,15,4,ADP order,1919.8400000000004,2,1,0,1679.0399999999997
2022,15,4,ADP value,1869.46,2,1,0,1670.6816666666666
2022,15,4,Model,2046.58,1,1,1,1671.5266666666669
2022,15,4,Blend,2114.1800000000003,1,1,1,1694.8166666666666
2022,15,5,ADP order,1839.5,2,1,0,1678.373333333333
2022,15,5,ADP value,1836.1599999999999,4,0,0,1657.8349999999998
2022,15,5,Model,2046.58,1,1,1,1671.5266666666669
2022,15,5,Blend,2129.9,1,1,1,1691.235
2022,15,6,ADP order,1704.7400000000002,5,0,0,1677.1649999999997
2022,15,6,ADP value,1735.0000000000002,4,0,0,1660.2016666666666
2022,15,6,Model,2046.58,1,1,1,1671.5266666666669
2022,15,6,Blend,2029.6399999999999,1,1,1,1692.368333333333
2022,15,7,ADP order,1690.26,6,0,0,1697.583333333333
2022,15,7,ADP value,1845.2,3,1,0,1674.043333333333
2022,15,7,Model,2033.08,1,1,1,1664.3249999999998
2022,15,7,Blend,2072.72,1,1,1,1679.11
2022,15,8,ADP order,1698.8199999999997,6,0,0,1691.75
2022,15,8,ADP value,1842.3200000000002,3,1,0,1694.1816666666664
2022,15,8,Model,2033.08,1,1,1,1664.325
2022,15,8,Blend,2072.72,1,1,1,1679.1099999999997
2022,15,9,ADP order,1730.6599999999996,5,0,0,1692.5333333333335
2022,15,9,ADP value,1786.86,4,0,0,1687.9383333333333
2022,15,9,Model,2033.08,1,1,1,1664.325
2022,15,9,Blend,2076.98,1,1,1,1695.0083333333332
2022,15,10,ADP order,1619.86,7,0,0,1675.7183333333335
2022,15,10,ADP value,1786.86,4,0,0,1687.9383333333335
2022,15,10,Model,2033.08,1,1,1,1664.325
2022,15,10,Blend,2063.88,1,1,1,1676.0883333333334
2022,15,11,ADP order,1549.32,8,0,0,1676.165
2022,15,11,ADP value,1846.26,3,1,0,1684.8483333333334
2022,15,11,Model,2064.38,1,1,1,1665.135
2022,15,11,Blend,2064.7200000000003,1,1,1,1678.78
2022,16,0,ADP order,1403.2799999999997,12,0,0,1694.5616666666665
2022,16,0,ADP value,1832.0600000000002,3,1,0,1692.5383333333336
2022,16,0,Model,1990.2599999999998,1,1,1,1693.5816666666663
2022,16,0,Blend,1794.9400000000003,3,1,0,1689.918333333333
2022,16,1,ADP order,1496.0599999999997,11,0,0,1689.878333333333
2022,16,1,ADP value,1934.42,2,1,0,1694.4050000000004
2022,16,1,Model,1990.2599999999998,1,1,1,1693.5816666666663
2022,16,1,Blend,1945.8799999999997,1,1,1,1691.5583333333332
2022,16,2,ADP order,1578.3000000000002,11,0,0,1689.74
2022,16,2,ADP value,1685.66,8,0,0,1704.945
2022,16,2,Model,1988.5599999999997,1,1,1,1678.0833333333333
2022,16,2,Blend,2026.4800000000002,1,1,1,1689.4016666666664
2022,16,3,ADP order,1649.8,10,0,0,1694.5366666666666
2022,16,3,ADP value,1895.9600000000005,1,1,1,1689.8333333333337
2022,16,3,Model,1966.2600000000002,1,1,1,1677.0
2022,16,3,Blend,2026.4800000000002,1,1,1,1689.4016666666664
2022,16,4,ADP order,1620.2,9,0,0,1685.5316666666668
2022,16,4,ADP value,1777.36,3,1,0,1679.5816666666663
2022,16,4,Model,2000.46,1,1,1,1689.8249999999998
2022,16,4,Blend,2026.4800000000002,1,1,1,1689.4016666666666
2022,16,5,ADP order,1737.4999999999995,5,0,0,1697.1899999999998
2022,16,5,ADP value,1885.2199999999996,1,1,1,1699.8066666666664
2022,16,5,Model,1959.0599999999997,1,1,1,1699.033333333333
2022,16,5,Blend,2026.4800000000002,1,1,1,1689.4016666666666
2022,16,6,ADP order,1641.1399999999999,8,0,0,1685.4933333333336
2022,16,6,ADP value,1742.16,6,0,0,1700.075
2022,16,6,Model,1931.8599999999997,1,1,1,1699.7583333333334
2022,16,6,Blend,1966.02,1,1,1,1680.218333333333
2022,16,7,ADP order,1630.3000000000002,9,0,0,1698.3266666666666
2022,16,7,ADP value,1664.6600000000003,8,0,0,1696.1633333333332
2022,16,7,Model,2046.3799999999999,1,1,1,1700.7083333333333
2022,16,7,Blend,1925.72,2,1,0,1680.0266666666664
2022,16,8,ADP order,1564.8600000000001,11,0,0,1709.7766666666669
2022,16,8,ADP value,1608.92,9,0,0,1690.9099999999999
2022,16,8,Model,2027.78,1,1,1,1701.6899999999998
2022,16,8,Blend,2039.7399999999998,1,1,1,1692.1316666666664
2022,16,9,ADP order,1749.3999999999999,6,0,0,1724.4216666666669
2022,16,9,ADP value,1780.0600000000004,3,1,0,1678.5383333333332
2022,16,9,Model,2027.78,1,1,1,1701.6899999999996
2022,16,9,Blend,2039.7399999999998,1,1,1,1692.1316666666664
2022,16,10,ADP order,1605.5000000000002,9,0,0,1724.3383333333334
2022,16,10,ADP value,1715.16,6,0,0,1678.055
2022,16,10,Model,2001.68,1,1,1,1702.8066666666666
2022,16,10,Blend,2039.7399999999998,1,1,1,1692.131666666667
2022,16,11,ADP order,1521.38,12,0,0,1721.335
2022,16,11,ADP value,1828.46,3,1,0,1672.9350000000002
2022,16,11,Model,2001.68,1,1,1,1702.8066666666666
2022,16,11,Blend,2026.54,1,1,1,1684.3033333333333
2022,17,0,ADP order,1864.58,2,1,0,1678.8483333333334
2022,17,0,ADP value,1306.3,12,0,0,1677.8200000000004
2022,17,0,Model,1882.9599999999998,1,1,1,1656.7583333333332
2022,17,0,Blend,1979.18,1,1,1,1661.1700000000008
2022,17,1,ADP order,1699.9800000000002,6,0,0,1697.5366666666669
2022,17,1,ADP value,1271.4000000000005,12,0,0,1673.636666666667
2022,17,1,Model,1942.36,2,1,0,1673.153333333333
2022,17,1,Blend,1979.48,1,1,1,1665.6700000000003
2022,17,2,ADP order,1942.5400000000004,2,1,0,1697.2250000000001
2022,17,2,ADP value,1545.6,11,0,0,1673.38
2022,17,2,Model,1942.36,2,1,0,1673.153333333333
2022,17,2,Blend,1959.1199999999997,1,1,1,1656.985
2022,17,3,ADP order,1719.28,4,0,0,1654.0983333333334
2022,17,3,ADP value,1649.9,7,0,0,1673.9799999999998
2022,17,3,Model,1942.36,2,1,0,1673.153333333333
2022,17,3,Blend,1979.42,1,1,1,1658.2466666666667
2022,17,4,ADP order,1608.4800000000002,9,0,0,1669.1200000000001
2022,17,4,ADP value,1649.9,7,0,0,1673.9799999999998
2022,17,4,Model,2014.5799999999997,1,1,1,1678.388333333333
2022,17,4,Blend,2028.72,1,1,1,1657.905
2022,17,5,ADP order,2149.3799999999997,1,1,1,1678.0183333333334
2022,17,5,ADP value,1744.3999999999994,3,1,0,1676.47
2022,17,5,Model,2014.5799999999997,1,1,1,1678.388333333333
2022,17,5,Blend,2191.94,1,1,1,1666.515
2022,17,6,ADP order,1837.9599999999996,1,1,1,1660.4733333333334
2022,17,6,ADP value,1651.6200000000003,9,0,0,1678.7416666666668
2022,17,6,Model,2083.9799999999996,1,1,1,1670.7033333333331
2022,17,6,Blend,2171.62,1,1,1,1667.39
2022,17,7,ADP order,1841.3399999999997,3,1,0,1690.1783333333333
2022,17,7,ADP value,1365.46,12,0,0,1661.891666666667
2022,17,7,Model,2013.2599999999998,1,1,1,1662.7316666666666
2022,17,7,Blend,2033.5399999999997,1,1,1,1680.493333333333
2022,17,8,ADP order,1703.6399999999999,7,0,0,1693.2283333333332
2022,17,8,ADP value,1365.46,12,0,0,1661.891666666667
2022,17,8,Model,2013.2599999999998,1,1,1,1662.7316666666668
2022,17,8,Blend,2082.52,1,1,1,1676.761666666667
2022,17,9,ADP order,1752.5199999999998,7,0,0,1698.8500000000001
2022,17,9,ADP value,1340.8199999999997,12,0,0,1661.7716666666668
2022,17,9,Model,2013.2599999999998,1,1,1,1662.7316666666666
2022,17,9,Blend,2082.52,1,1,1,1676.7616666666665
2022,17,10,ADP order,1672.8799999999997,6,0,0,1672.295
2022,17,10,ADP value,1442.3199999999997,10,0,0,1661.7066666666663
2022,17,10,Model,2013.2599999999998,1,1,1,1662.7316666666666
2022,17,10,Blend,1935.4,1,1,1,1670.9116666666669
2022,17,11,ADP order,1611.2999999999997,10,0,0,1674.43
2022,17,11,ADP value,1598.4600000000003,10,0,0,1675.8966666666668
2022,17,11,Model,2013.2599999999998,1,1,1,1662.7316666666666
2022,17,11,Blend,1909.1599999999999,1,1,1,1678.6816666666666
2022,18,0,ADP order,1647.8400000000001,7,0,0,1683.9383333333333
2022,18,0,ADP value,1659.3400000000004,7,0,0,1688.76
2022,18,0,Model,1953.2799999999997,2,1,0,1674.0449999999998
2022,18,0,Blend,1852.7200000000003,3,1,0,1668.2233333333336
2022,18,1,ADP order,1642.4,8,0,0,1688.5016666666668
2022,18,1,ADP value,1689.2600000000002,5,0,0,1678.3950000000002
2022,18,1,Model,1773.18,3,1,0,1664.2316666666666
2022,18,1,Blend,2036.16,1,1,1,1670.596666666667
2022,18,2,ADP order,2016.3200000000002,1,1,1,1699.6100000000004
2022,18,2,ADP value,1860.84,2,1,0,1683.46
2022,18,2,Model,1899.3799999999999,2,1,0,1673.0816666666667
2022,18,2,Blend,2036.16,1,1,1,1670.596666666667
2022,18,3,ADP order,1756.0200000000002,4,0,0,1682.6783333333333
2022,18,3,ADP value,1897.1399999999999,3,1,0,1690.0433333333333
2022,18,3,Model,1879.68,2,1,0,1671.9233333333332
2022,18,3,Blend,1772.2000000000003,4,0,0,1665.7083333333333
2022,18,4,ADP order,1786.46,4,0,0,1681.9866666666667
2022,18,4,ADP value,1914.48,1,1,1,1682.3433333333335
2022,18,4,Model,1947.4199999999998,3,1,0,1659.4733333333334
2022,18,4,Blend,1694.42,4,0,0,1678.5883333333334
2022,18,5,ADP order,1717.16,5,0,0,1682.9683333333335
2022,18,5,ADP value,1829.8400000000001,3,1,0,1679.6433333333334
2022,18,5,Model,1947.4199999999998,3,1,0,1659.4733333333334
2022,18,5,Blend,2076.44,1,1,1,1667.5233333333333
2022,18,6,ADP order,1757.8600000000001,4,0,0,1680.586666666667
2022,18,6,ADP value,1907.34,2,1,0,1678.118333333333
2022,18,6,Model,2075.98,1,1,1,1660.9383333333335
2022,18,6,Blend,1830.3200000000002,3,1,0,1671.2916666666663
2022,18,7,ADP order,1946.8599999999997,1,1,1,1677.6516666666666
2022,18,7,ADP value,1779.5400000000004,4,0,0,1678.6633333333336
2022,18,7,Model,2075.98,1,1,1,1660.9383333333335
2022,18,7,Blend,1830.3200000000002,3,1,0,1671.2916666666663
2022,18,8,ADP order,1601.12,8,0,0,1669.07
2022,18,8,ADP value,1804.34,3,1,0,1679.8966666666668
2022,18,8,Model,2075.98,1,1,1,1660.9383333333328
2022,18,8,Blend,1942.4599999999998,2,1,0,1665.4683333333335
2022,18,9,ADP order,1566.1000000000004,9,0,0,1670.8683333333336
2022,18,9,ADP value,1806.9200000000003,4,0,0,1667.2700000000002
2022,18,9,Model,2075.98,1,1,1,1660.9383333333328
2022,18,9,Blend,1911.36,2,1,0,1653.8033333333333
2022,18,10,ADP order,1408.7800000000002,11,0,0,1683.3133333333335
2022,18,10,ADP value,1809.3200000000002,3,1,0,1679.3566666666666
2022,18,10,Model,2000.6000000000001,2,1,0,1687.868333333333
2022,18,10,Blend,1897.9199999999996,2,1,0,1663.5266666666666
2022,18,11,ADP order,1579.2600000000002,9,0,0,1667.3150000000005
2022,18,11,ADP value,1844.16,2,1,0,1681.4216666666669
2022,18,11,Model,2000.6000000000001,2,1,0,1687.868333333333
2022,18,11,Blend,1969.7599999999998,2,1,0,1672.2016666666666
2022,19,0,ADP order,1592.1,9,0,0,1670.7516666666668
2022,19,0,ADP value,1592.0600000000002,9,0,0,1666.8666666666666
2022,19,0,Model,1964.46,1,1,1,1662.9150000000002
2022,19,0,Blend,1980.8400000000001,1,1,1,1671.33
2022,19,1,ADP order,1457.1,11,0,0,1678.3283333333331
2022,19,1,ADP value,1592.0600000000002,9,0,0,1666.8666666666666
2022,19,1,Model,1964.46,1,1,1,1662.9150000000002
2022,19,1,Blend,1903.6800000000003,2,1,0,1684.9816666666666
2022,19,2,ADP order,1649.86,7,0,0,1678.62
2022,19,2,ADP value,1731.62,6,0,0,1656.215
2022,19,2,Model,1970.6599999999996,1,1,1,1677.4633333333334
2022,19,2,Blend,2019.64,1,1,1,1678.7183333333332
2022,19,3,ADP order,1800.2,3,1,0,1681.4350000000002
2022,19,3,ADP value,1815.4199999999998,2,1,0,1658.0116666666665
2022,19,3,Model,1972.6599999999999,1,1,1,1676.4383333333337
2022,19,3,Blend,1994.7599999999998,1,1,1,1672.7333333333333
2022,19,4,ADP order,1767.9999999999998,4,0,0,1675.12
2022,19,4,ADP value,1910.22,2,1,0,1655.8283333333331
2022,19,4,Model,1943.4799999999998,1,1,1,1681.6000000000001
2022,19,4,Blend,1974.36,1,1,1,1665.533333333333
2022,19,5,ADP order,1691.22,5,0,0,1678.4416666666666
2022,19,5,ADP value,1834.1199999999997,2,1,0,1655.1516666666664
2022,19,5,Model,1943.4799999999998,1,1,1,1681.6000000000001
2022,19,5,Blend,1955.5999999999997,1,1,1,1675.573333333333
2022,19,6,ADP order,1534.44,11,0,0,1669.6683333333333
2022,19,6,ADP value,1779.06,2,1,0,1655.1099999999997
2022,19,6,Model,1943.4799999999998,1,1,1,1681.6000000000001
2022,19,6,Blend,1908.24,1,1,1,1682.3466666666666
2022,19,7,ADP order,1670.2199999999998,8,0,0,1674.3916666666667
2022,19,7,ADP value,1704.0600000000002,3,1,0,1657.2500000000002
2022,19,7,Model,1989.6799999999998,1,1,1,1671.1816666666666
2022,19,7,Blend,1940.1000000000004,1,1,1,1673.8949999999998
2022,19,8,ADP order,1620.3199999999997,9,0,0,1674.8649999999998
2022,19,8,ADP value,1674.06,3,1,0,1654.6733333333332
2022,19,8,Model,2055.58,1,1,1,1648.5316666666665
2022,19,8,Blend,1940.1000000000004,1,1,1,1673.8949999999998
2022,19,9,ADP order,1773.1200000000001,4,0,0,1666.9933333333336
2022,19,9,ADP value,1668.8399999999997,6,0,0,1636.0749999999998
2022,19,9,Model,2055.58,1,1,1,1648.5316666666668
2022,19,9,Blend,2015.62,1,1,1,1676.11
2022,19,10,ADP order,1770.0200000000002,4,0,0,1670.36
2022,19,10,ADP value,1544.64,10,0,0,1649.9533333333336
2022,19,10,Model,2055.58,1,1,1,1648.5316666666668
2022,19,10,Blend,1974.92,1,1,1,1658.3100000000002
2022,19,11,ADP order,1657.12,6,0,0,1665.4383333333333
2022,19,11,ADP value,1649.14,8,0,0,1651.82
2022,19,11,Model,2055.58,1,1,1,1648.531666666667
2022,19,11,Blend,1974.92,1,1,1,1658.3100000000002
2023,0,0,ADP order,1554.34,8,0,0,1679.5083333333332
2023,0,0,ADP value,1551.3799999999999,9,0,0,1674.5816666666667
2023,0,0,Model,1765.02,5,0,0,1673.8166666666666
2023,0,0,Blend,1686.9599999999998,5,0,0,1686.333333333333
2023,0,1,ADP order,1540.3999999999999,10,0,0,1686.0749999999998
2023,0,1,ADP value,1551.3799999999999,9,0,0,1674.5816666666667
2023,0,1,Model,1740.7799999999997,5,0,0,1668.5
2023,0,1,Blend,1649.24,6,0,0,1691.4783333333335
2023,0,2,ADP order,1638.9599999999998,7,0,0,1700.9783333333335
2023,0,2,ADP value,1664.1799999999998,8,0,0,1689.3566666666666
2023,0,2,Model,1723.74,5,0,0,1669.5
2023,0,2,Blend,1678.6000000000001,7,0,0,1691.111666666667
2023,0,3,ADP order,1584.1,9,0,0,1684.2299999999998
2023,0,3,ADP value,1536.5,8,0,0,1692.2100000000003
2023,0,3,Model,1853.8600000000004,3,1,0,1678.4283333333333
2023,0,3,Blend,1846.6199999999997,5,0,0,1689.175
2023,0,4,ADP order,1657.1,8,0,0,1685.9216666666664
2023,0,4,ADP value,1607.48,8,0,0,1675.4933333333336
2023,0,4,Model,1853.8600000000004,3,1,0,1678.4283333333333
2023,0,4,Blend,1835.7199999999998,5,0,0,1688.1999999999998
2023,0,5,ADP order,1945.9599999999998,1,1,1,1686.1299999999999
2023,0,5,ADP value,1838.1800000000003,4,0,0,1684.7683333333337
2023,0,5,Model,1752.26,4,0,0,1650.0783333333331
2023,0,5,Blend,2002.3400000000001,1,1,1,1689.13
2023,0,6,ADP order,1704.26,4,0,0,1676.2316666666668
2023,0,6,ADP value,1725.5599999999997,5,0,0,1680.035
2023,0,6,Model,1888.6599999999999,2,1,0,1654.5933333333332
2023,0,6,Blend,1796.2399999999998,4,0,0,1680.445
2023,0,7,ADP order,1765.1599999999999,5,0,0,1672.5983333333334
2023,0,7,ADP value,1560.3600000000001,7,0,0,1661.756666666667
2023,0,7,Model,1879.5599999999995,2,1,0,1686.8
2023,0,7,Blend,1885.0600000000002,4,0,0,1676.93
2023,0,8,ADP order,1943.6600000000003,2,1,0,1681.4233333333332
2023,0,8,ADP value,1561.3600000000001,9,0,0,1679.615
2023,0,8,Model,1850.74,3,1,0,1699.4666666666665
2023,0,8,Blend,2005.6600000000003,2,1,0,1669.6499999999999
2023,0,9,ADP order,1812.0400000000004,3,1,0,1667.1566666666665
2023,0,9,ADP value,1724.5600000000002,5,0,0,1662.8833333333334
2023,0,9,Model,1836.54,2,1,0,1702.3933333333332
2023,0,9,Blend,2005.6600000000003,2,1,0,1669.6499999999999
2023,0,10,ADP order,1766.54,4,0,0,1664.7183333333332
2023,0,10,ADP value,1752.46,5,0,0,1662.5833333333333
2023,0,10,Model,1836.54,2,1,0,1702.3933333333334
2023,0,10,Blend,2005.6600000000003,2,1,0,1669.6500000000003
2023,0,11,ADP order,1869.64,3,1,0,1672.2116666666664
2023,0,11,ADP value,1752.46,5,0,0,1662.5833333333333
2023,0,11,Model,1869.54,3,1,0,1696.1100000000004
2023,0,11,Blend,2005.6600000000003,2,1,0,1669.6499999999999
2023,1,0,ADP order,1821.04,5,0,0,1672.8916666666667
2023,1,0,ADP value,1693.7,7,0,0,1658.515
2023,1,0,Model,1675.32,5,0,0,1677.4483333333335
2023,1,0,Blend,1736.6799999999998,5,0,0,1660.2366666666667
2023,1,1,ADP order,2034.7399999999998,1,1,1,1681.8083333333332
2023,1,1,ADP value,1940.2200000000003,1,1,1,1703.4616666666664
2023,1,1,Model,1675.32,5,0,0,1677.4483333333335
2023,1,1,Blend,1893.6800000000005,3,1,0,1667.6850000000002
2023,1,2,ADP order,1566.7399999999998,10,0,0,1661.5049999999999
2023,1,2,ADP value,1735.5200000000002,6,0,0,1700.5283333333334
2023,1,2,Model,1912.6799999999998,2,1,0,1695.236666666667
2023,1,2,Blend,1867.9399999999998,5,0,0,1674.1783333333333
2023,1,3,ADP order,1557.7199999999998,11,0,0,1663.5783333333331
2023,1,3,ADP value,1824.4199999999998,3,1,0,1679.035
2023,1,3,Model,1872.38,3,1,0,1661.3683333333336
2023,1,3,Blend,1892.4600000000003,2,1,0,1670.6200000000001
2023,1,4,ADP order,1806.3999999999999,3,1,0,1678.1149999999998
2023,1,4,ADP value,1674.4999999999998,6,0,0,1698.1933333333334
2023,1,4,Model,1872.38,3,1,0,1661.3683333333336
2023,1,4,Blend,2001.06,1,1,1,1671.9250000000002
2023,1,5,ADP order,1806.3999999999999,3,1,0,1678.1149999999998
2023,1,5,ADP value,1757.5200000000004,5,0,0,1674.6083333333333
2023,1,5,Model,1888.3600000000001,1,1,1,1681.3
2023,1,5,Blend,2010.44,1,1,1,1674.1849999999997
2023,1,6,ADP order,1875.6000000000001,3,1,0,1670.1350000000002
2023,1,6,ADP value,1820.3200000000002,4,0,0,1673.3816666666664
2023,1,6,Model,1888.3600000000001,1,1,1,1681.3
